epoch,step,test_loss,test_mape,test_r2,train_loss_epoch,train_loss_step,train_mape_epoch,train_mape_step,train_r2_epoch,train_r2_step,val_loss,val_mape,val_r2
7,999,,,,,0.011709151789546013,,0.006791161373257637,,0.9684196710586548,,,
7,1049,,,,,0.043856993317604065,,0.010161185637116432,,0.8348723649978638,,,
7,1099,,,,,0.01638532243669033,,0.00619263993576169,,0.9499707221984863,,,
7,1127,,,,,,,,,,0.0179743729531765,0.007114861626178026,0.9488905668258667
7,1127,,,,0.02133711241185665,,0.0077204350382089615,,0.9378480911254883,,,,
8,1149,,,,,0.021720679476857185,,0.00861315242946148,,0.9281720519065857,,,
8,1199,,,,,0.028309660032391548,,0.0081068966537714,,0.9146398901939392,,,
8,1249,,,,,0.009065979160368443,,0.005826862528920174,,0.9752479791641235,,,
8,1268,,,,,,,,,,0.01824105530977249,0.007107722107321024,0.9481322765350342
8,1268,,,,0.021203331649303436,,0.0077441600151360035,,0.9382253289222717,,,,
9,1299,,,,,0.017581190913915634,,0.006756257731467485,,0.9411481618881226,,,
9,1349,,,,,0.03433779999613762,,0.008222222328186035,,0.8898501396179199,,,
9,1399,,,,,0.01496581919491291,,0.006888482253998518,,0.955216646194458,,,
9,1409,,,,,,,,,,0.022195300087332726,0.007893921807408333,0.9368885159492493
9,1409,,,,0.020506413653492928,,0.007567803841084242,,0.9402363896369934,,,,
10,1449,,,,,0.036107614636421204,,0.009883417747914791,,0.8989301323890686,,,
10,1499,,,,,0.009446106851100922,,0.005722724832594395,,0.9683361649513245,,,
10,1549,,,,,0.03562602400779724,,0.010227879509329796,,0.9260581731796265,,,
10,1550,,,,,,,,,,0.027305228635668755,0.008653523400425911,0.9223586320877075
10,1550,,,,0.020455094054341316,,0.0074164592660963535,,0.9403980374336243,,,,
11,1599,,,,,0.013783692382276058,,0.006881744135171175,,0.9545814990997314,,,
11,1649,,,,,0.01367865689098835,,0.006357347592711449,,0.9452452659606934,,,
11,1691,,,,,,,,,,0.015504172071814537,0.006183243822306395,0.9559144973754883
11,1691,,,,0.02132120355963707,,0.0076220971532166,,0.937859296798706,,,,
12,1699,,,,,0.006212804466485977,,0.00464586541056633,,0.9851183295249939,,,
12,1749,,,,,0.018862705677747726,,0.007496151141822338,,0.9499539732933044,,,
12,1799,,,,,0.017459334805607796,,0.00790475308895111,,0.9376755356788635,,,
12,1832,,,,,,,,,,0.019375385716557503,0.007579125929623842,0.9449068307876587
12,1832,,,,0.021142126992344856,,0.0076484763994812965,,0.9384036064147949,,,,
13,1849,,,,,0.01965571939945221,,0.008050266653299332,,0.9222362041473389,,,
13,1899,,,,,0.016774982213974,,0.00769466906785965,,0.9155179262161255,,,
13,1949,,,,,0.016996236518025398,,0.007669857703149319,,0.9581159353256226,,,
13,1973,,,,,,,,,,0.019454272463917732,0.007534141186624765,0.9446825385093689
13,1973,,,,0.021186137571930885,,0.0077099851332604885,,0.9382679462432861,,,,
14,1999,,,,,0.0261521153151989,,0.009381866082549095,,0.9070953726768494,,,
14,2049,,,,,0.068414606153965,,0.012502775527536869,,0.8184401988983154,,,
14,2099,,,,,0.035453688353300095,,0.00878970604389906,,0.8967978954315186,,,
14,2114,,,,,,,,,,0.022902878001332283,0.007855696603655815,0.934876561164856
14,2114,,,,0.02679688297212124,,0.008527655154466629,,0.9219256639480591,,,,
15,2149,,,,,0.017240729182958603,,0.005249790381640196,,0.9433270692825317,,,
15,2199,,,,,0.0077240560203790665,,0.00484594888985157,,0.9760807156562805,,,
15,2249,,,,,0.011449918150901794,,0.005683586001396179,,0.9713156819343567,,,
15,2255,,,,,,,,,,0.019782116636633873,0.0074324761517345905,0.9437503218650818
15,2255,,,,0.02124018967151642,,0.007608327083289623,,0.9380953907966614,,,,
16,2299,,,,,0.010315677151083946,,0.005752201192080975,,0.9673658609390259,,,
16,2349,,,,,0.025900857523083687,,0.009287763386964798,,0.8988656997680664,,,
16,2396,,,,,,,,,,0.018169837072491646,0.007146727759391069,0.9483347535133362
16,2396,,,,0.020132243633270264,,0.007512970827519894,,0.9413173794746399,,,,
17,2397,0.019153524190187454,0.007301097735762596,0.9457659125328064,,,,,,,,,
