epoch,step,test_loss,test_mape,test_r2,train_loss_epoch,train_loss_step,train_mape_epoch,train_mape_step,train_r2_epoch,train_r2_step,val_loss,val_mape,val_r2
7,1049,,,,,0.01911572925746441,,0.007560480386018753,,0.9319406747817993,,,
7,1099,,,,,0.04610788822174072,,0.011881355196237564,,0.8742571473121643,,,
7,1127,,,,,,,,,,0.018277369439601898,0.007127104327082634,0.9480289816856384
7,1127,,,,0.022518934682011604,,0.007962673902511597,,0.9343791007995605,,,,
8,1149,,,,,0.010068346746265888,,0.00582555215805769,,0.970649003982544,,,
8,1199,,,,,0.021079910919070244,,0.008388069458305836,,0.9522238969802856,,,
8,1249,,,,,0.014194842427968979,,0.006881363689899445,,0.9517818093299866,,,
8,1268,,,,,,,,,,0.0160988662391901,0.006611692253500223,0.9542234539985657
8,1268,,,,0.019850367680191994,,0.007479413412511349,,0.9421623945236206,,,,
9,1299,,,,,0.014541877433657646,,0.006518465932458639,,0.9599488973617554,,,
9,1349,,,,,0.01564762368798256,,0.007639876566827297,,0.9603831171989441,,,
9,1399,,,,,0.0119668273255229,,0.006081449333578348,,0.9640529155731201,,,
9,1409,,,,,,,,,,0.01862652786076069,0.007363999728113413,0.9470361471176147
9,1409,,,,0.019324271008372307,,0.007275773677974939,,0.9437044262886047,,,,
10,1449,,,,,0.022084582597017288,,0.007113363593816757,,0.9448066353797913,,,
10,1499,,,,,0.010264473035931587,,0.005905862431973219,,0.9653697609901428,,,
10,1549,,,,,0.018257321789860725,,0.006883990950882435,,0.9454867243766785,,,
10,1550,,,,,,,,,,0.020598622038960457,0.007900719530880451,0.9414286017417908
10,1550,,,,0.01853727176785469,,0.007106786128133535,,0.945953369140625,,,,
11,1599,,,,,0.01379125565290451,,0.006554409861564636,,0.9613965153694153,,,
11,1649,,,,,0.02349645271897316,,0.008947961032390594,,0.9413362741470337,,,
11,1691,,,,,,,,,,0.018702255561947823,0.007169682532548904,0.946820855140686
11,1691,,,,0.020029518753290176,,0.007416199892759323,,0.941649854183197,,,,
12,1699,,,,,0.028404083102941513,,0.008286391384899616,,0.9111799597740173,,,
12,1749,,,,,0.012982182204723358,,0.006533106788992882,,0.954768717288971,,,
12,1799,,,,,0.007043232675641775,,0.00470194686204195,,0.9783455729484558,,,
12,1832,,,,,,,,,,0.027042223140597343,0.008887599222362041,0.9231064319610596
12,1832,,,,0.019788850098848343,,0.007359478622674942,,0.942341685295105,,,,
13,1849,,,,,0.01487548928707838,,0.00656772218644619,,0.9534507989883423,,,
13,1899,,,,,0.011896384879946709,,0.006456553470343351,,0.964461624622345,,,
13,1949,,,,,0.020214688032865524,,0.008882146328687668,,0.9148100018501282,,,
13,1973,,,,,,,,,,0.05223274976015091,0.01085111778229475,0.8514781594276428
13,1973,,,,0.022110477089881897,,0.007879170589148998,,0.9355694055557251,,,,
14,1999,,,,,0.02771596983075142,,0.008445375598967075,,0.9234364628791809,,,
14,2049,,,,,0.026823045685887337,,0.008504422381520271,,0.9064213633537292,,,
14,2099,,,,,0.014639439061284065,,0.007151043973863125,,0.9479542970657349,,,
14,2114,,,,,,,,,,0.01937628909945488,0.006962381303310394,0.9449042677879333
14,2114,,,,0.02072581835091114,,0.007535656448453665,,0.9396140575408936,,,,
15,2149,,,,,0.026645921170711517,,0.008636480197310448,,0.9307421445846558,,,
15,2199,,,,,0.017885450273752213,,0.0062471311539411545,,0.9575341939926147,,,
15,2249,,,,,0.021701836958527565,,0.007443253416568041,,0.9341855049133301,,,
15,2255,,,,,,,,,,0.029528209939599037,0.00880657508969307,0.9160376787185669
15,2255,,,,0.023290520533919334,,0.00808708555996418,,0.9321252107620239,,,,
16,2299,,,,,0.010616479441523552,,0.005772251635789871,,0.9760321974754333,,,
16,2349,,,,,0.017467789351940155,,0.006688813678920269,,0.9363096952438354,,,
16,2396,,,,,,,,,,0.023573005571961403,0.007904965430498123,0.9329710602760315
16,2396,,,,0.024380948394536972,,0.008108481764793396,,0.9289445281028748,,,,
17,2399,,,,,0.010229126550257206,,0.005178307183086872,,0.9496336579322815,,,
17,2449,,,,,0.040976375341415405,,0.01000971905887127,,0.7981336712837219,,,
17,2499,,,,,0.011211621575057507,,0.005917560309171677,,0.9570187330245972,,,
17,2537,,,,,,,,,,0.02133682742714882,0.007615736220031977,0.9393295645713806
17,2537,,,,0.021678615361452103,,0.007951314561069012,,0.9368431568145752,,,,
18,2549,,,,,0.021082723513245583,,0.00806119479238987,,0.9368231892585754,,,
18,2599,,,,,0.023066330701112747,,0.00934729352593422,,0.9007827043533325,,,
18,2649,,,,,0.06174730136990547,,0.012953346595168114,,0.844889760017395,,,
18,2678,,,,,,,,,,0.026268940418958664,0.009303085505962372,0.9253052473068237
18,2678,,,,0.023762648925185204,,0.00835120677947998,,0.9307577013969421,,,,
19,2699,,,,,0.008334587328135967,,0.005041537340730429,,0.9678847789764404,,,
19,2749,,,,,0.04640479013323784,,0.009282059967517853,,0.8821337819099426,,,
19,2799,,,,,0.013771506026387215,,0.007340839598327875,,0.9521838426589966,,,
19,2819,,,,,,,,,,0.048074059188365936,0.009232880547642708,0.8633032441139221
19,2819,,,,0.02809782139956951,,0.008649267256259918,,0.9181452393531799,,,,
20,2849,,,,,0.023405540734529495,,0.009841414168477058,,0.9097596406936646,,,
20,2899,,,,,0.01812814734876156,,0.007976613938808441,,0.9509173035621643,,,
20,2949,,,,,0.016886893659830093,,0.007217363454401493,,0.9597695469856262,,,
20,2960,,,,,,,,,,0.016396798193454742,0.006293704267591238,0.953376293182373
20,2960,,,,0.026485592126846313,,0.008558427914977074,,0.922817051410675,,,,
21,2999,,,,,0.00949711911380291,,0.005673703737556934,,0.9710993766784668,,,
21,3049,,,,,0.009440760128200054,,0.005506532266736031,,0.9821419715881348,,,
21,3099,,,,,0.01229882426559925,,0.005945329088717699,,0.9588557481765747,,,
21,3101,,,,,,,,,,0.018549719825387,0.007138009648770094,0.9472545385360718
21,3101,,,,0.020920535549521446,,0.007706981617957354,,0.9390442967414856,,,,
22,3149,,,,,0.017886366695165634,,0.0074416655115783215,,0.9350473284721375,,,
22,3199,,,,,0.0511632040143013,,0.011466089636087418,,0.8703240156173706,,,
22,3242,,,,,,,,,,0.02585550770163536,0.0085607236251235,0.9264808297157288
22,3242,,,,0.02222680114209652,,0.008045976981520653,,0.9352487325668335,,,,
23,3249,,,,,0.019226985052227974,,0.00846606120467186,,0.9336286783218384,,,
23,3299,,,,,0.04625961557030678,,0.009115483611822128,,0.8515706062316895,,,
23,3349,,,,,0.015569466166198254,,0.005952947773039341,,0.9326850175857544,,,
23,3383,,,,,,,,,,0.03263114392757416,0.009817966260015965,0.9072145819664001
23,3383,,,,0.023131009191274643,,0.008019709959626198,,0.9326145648956299,,,,
24,3399,,,,,0.025858160108327866,,0.007921746000647545,,0.9162892699241638,,,
24,3449,,,,,0.01668209582567215,,0.007624946068972349,,0.937751054763794,,,
24,3499,,,,,0.021423324942588806,,0.0068504116497933865,,0.9201093316078186,,,
24,3524,,,,,,,,,,0.02316121757030487,0.00735866092145443,0.9341419339179993
24,3524,,,,0.021513916552066803,,0.007875078357756138,,0.9373153448104858,,,,
25,3549,,,,,0.03356223925948143,,0.009770789183676243,,0.8757254481315613,,,
25,3599,,,,,0.022787779569625854,,0.007899712771177292,,0.9114275574684143,,,
25,3649,,,,,0.008944625034928322,,0.005858848802745342,,0.9710392355918884,,,
25,3665,,,,,,,,,,0.018325379118323326,0.007161756046116352,0.9478924870491028
25,3665,,,,0.02273079939186573,,0.008087999187409878,,0.933761715888977,,,,
26,3699,,,,,0.009165612980723381,,0.005147067829966545,,0.9716781973838806,,,
26,3749,,,,,0.07689138501882553,,0.01029532216489315,,0.7927126884460449,,,
26,3799,,,,,0.02742466703057289,,0.009941933676600456,,0.9017544984817505,,,
26,3806,,,,,,,,,,0.02169867232441902,0.008004509843885899,0.9383006691932678
26,3806,,,,0.03391129523515701,,0.009479952044785023,,0.9011813998222351,,,,
27,3849,,,,,0.014465958811342716,,0.007380255497992039,,0.9528102874755859,,,
27,3899,,,,,0.01927914284169674,,0.00815859716385603,,0.9277765154838562,,,
27,3947,,,,,,,,,,0.030326949432492256,0.009501381777226925,0.9137664437294006
27,3947,,,,0.020539123564958572,,0.0077335345558822155,,0.9401652812957764,,,,
28,3949,,,,,0.028257088735699654,,0.009303854778409004,,0.8972902297973633,,,
28,3999,,,,,0.022339630872011185,,0.008136657997965813,,0.9265772104263306,,,
28,4049,,,,,0.017537560313940048,,0.006737080402672291,,0.9518095850944519,,,
28,4088,,,,,,,,,,0.0485859252512455,0.012104141525924206,0.8618477582931519
28,4088,,,,0.025112975388765335,,0.008382412604987621,,0.9267844557762146,,,,
29,4099,,,,,0.02265668474137783,,0.008951494470238686,,0.9381991028785706,,,
29,4149,,,,,0.04048933833837509,,0.011022059246897697,,0.9060006141662598,,,
29,4199,,,,,0.02451237663626671,,0.008201515302062035,,0.9418081641197205,,,
29,4229,,,,,,,,,,0.024850228801369667,0.00891655683517456,0.9293392896652222
29,4229,,,,0.029825951904058456,,0.009525503031909466,,0.9130862355232239,,,,
30,4249,,,,,0.03011353127658367,,0.009481965564191341,,0.8944697976112366,,,
30,4299,,,,,0.058181554079055786,,0.015402437187731266,,0.8320492506027222,,,
30,4349,,,,,0.02092737890779972,,0.008065923117101192,,0.943213939666748,,,
30,4370,,,,,,,,,,0.04222167655825615,0.012404841370880604,0.8799442648887634
30,4370,,,,0.03888142108917236,,0.010677007026970387,,0.8866891264915466,,,,
31,4399,,,,,0.03586965054273605,,0.010482710786163807,,0.8807390332221985,,,
31,4449,,,,,0.03250747546553612,,0.00950817484408617,,0.9108055233955383,,,
31,4499,,,,,0.016676032915711403,,0.007488457951694727,,0.9516831040382385,,,
31,4511,,,,,,,,,,0.01585407927632332,0.006511421408504248,0.9549195170402527
31,4511,,,,0.024825898930430412,,0.008641497232019901,,0.9276536107063293,,,,
32,4549,,,,,0.008015843108296394,,0.005095022264868021,,0.9732058644294739,,,
32,4599,,,,,0.014081133529543877,,0.006407239008694887,,0.9669049978256226,,,
32,4649,,,,,0.04799143224954605,,0.010969549417495728,,0.8895269632339478,,,
32,4652,,,,,,,,,,0.04744802787899971,0.01205363217741251,0.8650833368301392
32,4652,,,,0.02226022258400917,,0.00809417013078928,,0.9351356029510498,,,,
33,4699,,,,,0.05930199474096298,,0.012972458265721798,,0.8556470274925232,,,
33,4749,,,,,0.04973006993532181,,0.011651406064629555,,0.8241455554962158,,,
33,4793,,,,,,,,,,0.027366111055016518,0.009743430651724339,0.922185480594635
33,4793,,,,0.027385083958506584,,0.008829743601381779,,0.920211911201477,,,,
34,4799,,,,,0.037237659096717834,,0.011437807232141495,,0.9261444807052612,,,
34,4849,,,,,0.019950633868575096,,0.008224415592849255,,0.9484674334526062,,,
34,4899,,,,,0.023061363026499748,,0.006903810426592827,,0.943356990814209,,,
34,4934,,,,,,,,,,0.020304596051573753,0.007507416419684887,0.9422646760940552
34,4934,,,,0.023372812196612358,,0.008318068459630013,,0.9318991303443909,,,,
35,4949,,,,,0.027535200119018555,,0.00925505068153143,,0.9200679063796997,,,
35,4999,,,,,0.033798784017562866,,0.010164909064769745,,0.9203424453735352,,,
35,5049,,,,,0.05695049464702606,,0.012271661311388016,,0.8122676014900208,,,
35,5075,,,,,,,,,,0.024268632754683495,0.007936425507068634,0.9309930801391602
35,5075,,,,0.028068548068404198,,0.00917553249746561,,0.9182173013687134,,,,
36,5099,,,,,0.0259404294192791,,0.009458147920668125,,0.9379527568817139,,,
36,5149,,,,,0.005834586452692747,,0.00423528254032135,,0.9827998876571655,,,
36,5199,,,,,0.04790137708187103,,0.011609223671257496,,0.8391934633255005,,,
36,5216,,,,,,,,,,0.019893476739525795,0.007322588935494423,0.9434336423873901
36,5216,,,,0.027674244716763496,,0.00911062490195036,,0.9193922281265259,,,,
37,5249,,,,,0.015199534595012665,,0.0068445960059762,,0.9520867466926575,,,
37,5299,,,,,0.008882425725460052,,0.0055186692625284195,,0.9743661880493164,,,
37,5349,,,,,0.04600537195801735,,0.012617374770343304,,0.8705893754959106,,,
37,5357,,,,,,,,,,0.04990348964929581,0.013142704963684082,0.8581013083457947
37,5357,,,,0.026493579149246216,,0.00863370019942522,,0.9228280782699585,,,,
38,5399,,,,,0.03307050094008446,,0.00819660909473896,,0.8939206004142761,,,
38,5449,,,,,0.05369635298848152,,0.013640017248690128,,0.8458452820777893,,,
38,5498,,,,,,,,,,0.029411152005195618,0.009802212938666344,0.9163705110549927
38,5498,,,,0.026217063888907433,,0.008760134689509869,,0.9236088395118713,,,,
39,5499,,,,,0.015516949817538261,,0.007587772328406572,,0.9406005144119263,,,
39,5549,,,,,0.017224926501512527,,0.006381540559232235,,0.9356705546379089,,,
39,5599,,,,,0.047181155532598495,,0.01082530152052641,,0.8383488059043884,,,
39,5639,,,,,,,,,,0.01851646602153778,0.007325512822717428,0.9473491311073303
39,5639,,,,0.027313344180583954,,0.008992595598101616,,0.9203984141349792,,,,
40,5649,,,,,0.03103731758892536,,0.011532919481396675,,0.9095731377601624,,,
40,5699,,,,,0.07336977124214172,,0.01601441018283367,,0.7885504961013794,,,
40,5749,,,,,0.04770413786172867,,0.013944635167717934,,0.8733968734741211,,,
40,5780,,,,,,,,,,0.022019101306796074,0.007969190366566181,0.9373894929885864
40,5780,,,,0.032349202781915665,,0.009870474226772785,,0.9057257771492004,,,,
41,5799,,,,,0.008036687970161438,,0.005196011625230312,,0.9749003052711487,,,
41,5849,,,,,0.03492293506860733,,0.011224175803363323,,0.8976930379867554,,,
41,5899,,,,,0.011683342047035694,,0.006089088972657919,,0.9573627710342407,,,
41,5921,,,,,,,,,,0.019832121208310127,0.007263517472893,0.9436081051826477
41,5921,,,,0.02668946050107479,,0.008876248262822628,,0.9222166538238525,,,,
42,5949,,,,,0.044619783759117126,,0.009391197934746742,,0.8265906572341919,,,
42,5999,,,,,0.0292635727673769,,0.008849550038576126,,0.8813672065734863,,,
42,6049,,,,,0.025403527542948723,,0.008192579261958599,,0.9172377586364746,,,
42,6062,,,,,,,,,,0.027404652908444405,0.009517253376543522,0.9220759272575378
42,6062,,,,0.025686372071504593,,0.008638682775199413,,0.9251309633255005,,,,
43,6099,,,,,0.016717102378606796,,0.007262222468852997,,0.9544593095779419,,,
43,6149,,,,,0.02130907028913498,,0.008430326357483864,,0.9513868093490601,,,
43,6199,,,,,0.01789957284927368,,0.006808330770581961,,0.9495867490768433,,,
43,6203,,,,,,,,,,0.020962828770279884,0.007999155670404434,0.9403929710388184
43,6203,,,,0.02746117301285267,,0.008898615837097168,,0.9199869632720947,,,,
44,6249,,,,,0.010623011738061905,,0.005965754389762878,,0.9687246084213257,,,
44,6299,,,,,0.020786743611097336,,0.007422742899507284,,0.914740264415741,,,
44,6344,,,,,,,,,,0.02917085774242878,0.010039618238806725,0.917053759098053
44,6344,,,,0.026266390457749367,,0.008822208270430565,,0.923483669757843,,,,
45,6349,,,,,0.017273006960749626,,0.0077956486493349075,,0.932048499584198,,,
45,6399,,,,,0.037171896547079086,,0.011021102778613567,,0.8926403522491455,,,
45,6449,,,,,0.0157388336956501,,0.0070075904950499535,,0.958174467086792,,,
45,6485,,,,,,,,,,0.01967497728765011,0.0076737473718822,0.9440549612045288
45,6485,,,,0.025376472622156143,,0.008747637271881104,,0.9260401725769043,,,,
46,6499,,,,,0.016288407146930695,,0.0071791308000683784,,0.9521546959877014,,,
46,6549,,,,,0.021351631730794907,,0.008583366870880127,,0.9365741610527039,,,
46,6599,,,,,0.007715215906500816,,0.0052145691588521,,0.9726082682609558,,,
46,6626,,,,,,,,,,0.026463450863957405,0.009589278139173985,0.9247521758079529
46,6626,,,,0.025373538956046104,,0.0086527643725276,,0.9260547161102295,,,,
47,6649,,,,,0.02372344210743904,,0.00941329263150692,,0.9453845024108887,,,
47,6699,,,,,0.009810186922550201,,0.0057662129402160645,,0.968657910823822,,,
47,6749,,,,,0.0319470651447773,,0.009215980768203735,,0.9164498448371887,,,
47,6767,,,,,,,,,,0.029604339972138405,0.008668997325003147,0.9158211946487427
47,6767,,,,0.022730663418769836,,0.008080638013780117,,0.93378084897995,,,,
48,6799,,,,,0.032663699239492416,,0.009104704484343529,,0.9212736487388611,,,
48,6849,,,,,0.0646086037158966,,0.015998180955648422,,0.8011557459831238,,,
48,6899,,,,,0.01069939136505127,,0.005878451280295849,,0.976166844367981,,,
48,6908,,,,,,,,,,0.02149062789976597,0.007796551566570997,0.9388921856880188
48,6908,,,,0.031681403517723083,,0.009420037269592285,,0.9076793789863586,,,,
49,6949,,,,,0.013968786224722862,,0.00656967144459486,,0.9580353498458862,,,
49,6999,,,,,0.0135830482468009,,0.006588410586118698,,0.9552043676376343,,,
49,7049,,,,,0.025084856897592545,,0.00756444176658988,,0.9234084486961365,,,
49,7049,,,,,,,,,,0.02128344587981701,0.008062276057898998,0.9394813179969788
49,7049,,,,0.024851525202393532,,0.008595092222094536,,0.9275935888290405,,,,
50,7099,,,,,0.019339896738529205,,0.008200290612876415,,0.9464936256408691,,,
50,7149,,,,,0.01922966167330742,,0.00806494802236557,,0.9446439743041992,,,
50,7190,,,,,,,,,,0.017041068524122238,0.007044519763439894,0.9515443444252014
50,7190,,,,0.021054444834589958,,0.007771569304168224,,0.9386268258094788,,,,
51,7199,,,,,0.02493494376540184,,0.008947928436100483,,0.9150082468986511,,,
51,7249,,,,,0.0202630702406168,,0.008037569001317024,,0.9236409068107605,,,
51,7299,,,,,0.03482374921441078,,0.01040458120405674,,0.9019753932952881,,,
51,7331,,,,,,,,,,0.024423876777291298,0.008460835553705692,0.9305516481399536
51,7331,,,,0.026720331981778145,,0.00888756848871708,,0.922136127948761,,,,
52,7349,,,,,0.028522707521915436,,0.009236309677362442,,0.9116563200950623,,,
52,7399,,,,,0.02220229059457779,,0.008919874206185341,,0.9306723475456238,,,
52,7449,,,,,0.02244538813829422,,0.00943810772150755,,0.9334638714790344,,,
52,7472,,,,,,,,,,0.023732367902994156,0.00818778295069933,0.9325178861618042
52,7472,,,,0.02610505372285843,,0.00886131264269352,,0.9239290356636047,,,,
53,7499,,,,,0.03720369189977646,,0.009327096864581108,,0.891539990901947,,,
53,7549,,,,,0.031976815313100815,,0.009740670211613178,,0.9294661283493042,,,
53,7599,,,,,0.028369881212711334,,0.00941847637295723,,0.9246474504470825,,,
53,7613,,,,,,,,,,0.015888825058937073,0.006320448592305183,0.9548207521438599
53,7613,,,,0.027048511430621147,,0.008985782042145729,,0.9211893677711487,,,,
54,7649,,,,,0.034866899251937866,,0.0084069287404418,,0.9179106950759888,,,
54,7699,,,,,0.028418580070137978,,0.009886439889669418,,0.9205477237701416,,,
54,7749,,,,,0.016161445528268814,,0.007876981049776077,,0.9371234178543091,,,
54,7754,,,,,,,,,,0.029077887535095215,0.009498382918536663,0.9173181056976318
54,7754,,,,0.028894882649183273,,0.009337658062577248,,0.9158164262771606,,,,
55,7799,,,,,0.013535664416849613,,0.00714033842086792,,0.9580897092819214,,,
55,7849,,,,,0.021594282239675522,,0.007710356265306473,,0.9286584258079529,,,
55,7895,,,,,,,,,,0.01675601117312908,0.007035976741462946,0.952354907989502
55,7895,,,,0.021041402593255043,,0.007750228978693485,,0.9386723041534424,,,,
56,7899,,,,,0.025757303461432457,,0.008837437257170677,,0.9249264001846313,,,
56,7949,,,,,0.02501990646123886,,0.008708547800779343,,0.939785361289978,,,
56,7999,,,,,0.01936756819486618,,0.008763790130615234,,0.9345499277114868,,,
56,8036,,,,,,,,,,0.02895594947040081,0.01020075473934412,0.9176648259162903
56,8036,,,,0.031728968024253845,,0.009726201184093952,,0.9075444936752319,,,,
57,8049,,,,,0.012292128056287766,,0.006450970657169819,,0.9702640175819397,,,
57,8099,,,,,0.01240094006061554,,0.00587808433920145,,0.9624545574188232,,,
57,8149,,,,,0.01854826882481575,,0.007379299029707909,,0.9480099678039551,,,
57,8177,,,,,,,,,,0.03058025799691677,0.01049528457224369,0.9130461812019348
57,8177,,,,0.02170707657933235,,0.007873689755797386,,0.9367295503616333,,,,
58,8199,,,,,0.04021997004747391,,0.010617927648127079,,0.8387461304664612,,,
58,8249,,,,,0.0139403585344553,,0.006936012301594019,,0.959051787853241,,,
58,8299,,,,,0.020221028476953506,,0.008491206914186478,,0.9376784563064575,,,
58,8318,,,,,,,,,,0.01687181554734707,0.006410681176930666,0.9520256519317627
58,8318,,,,0.025393227115273476,,0.008807236328721046,,0.9260092973709106,,,,
59,8349,,,,,0.02113351970911026,,0.008806074038147926,,0.8728302121162415,,,
59,8399,,,,,0.0087947528809309,,0.0048159221187233925,,0.9592294692993164,,,
59,8449,,,,,0.014105492271482944,,0.006891471333801746,,0.9611850380897522,,,
59,8459,,,,,,,,,,0.01643933355808258,0.0065361750312149525,0.9532553553581238
59,8459,,,,0.024805685505270958,,0.008434480987489223,,0.9277095794677734,,,,
60,8499,,,,,0.012408081442117691,,0.006861393339931965,,0.9585769176483154,,,
60,8549,,,,,0.005322741810232401,,0.004610306117683649,,0.9826227426528931,,,
60,8599,,,,,0.019910234957933426,,0.008071770891547203,,0.948930025100708,,,
60,8600,,,,,,,,,,0.020270591601729393,0.007578868884593248,0.9423613548278809
60,8600,,,,0.021664584055542946,,0.008066035807132721,,0.9368559718132019,,,,
61,8649,,,,,0.014493506401777267,,0.007061691954731941,,0.9406457543373108,,,
61,8699,,,,,0.01725088618695736,,0.007829755544662476,,0.9616397023200989,,,
61,8741,,,,,,,,,,0.03409319743514061,0.010695194825530052,0.9030572772026062
61,8741,,,,0.020598582923412323,,0.00765740592032671,,0.9399605393409729,,,,
62,8749,,,,,0.015741543844342232,,0.007309162989258766,,0.9599114656448364,,,
62,8799,,,,,0.031174229457974434,,0.009139740839600563,,0.9408792853355408,,,
62,8849,,,,,0.026693027466535568,,0.008275577798485756,,0.9169465899467468,,,
62,8882,,,,,,,,,,0.028811398893594742,0.009821649640798569,0.9180758595466614
62,8882,,,,0.023525819182395935,,0.00823284313082695,,0.9314478039741516,,,,
63,8899,,,,,0.034230224788188934,,0.010653877630829811,,0.8849819302558899,,,
63,8949,,,,,0.02024422399699688,,0.00806126743555069,,0.9266272783279419,,,
63,8999,,,,,0.022284096106886864,,0.008455071598291397,,0.9450353384017944,,,
63,9023,,,,,,,,,,0.023497598245739937,0.00857239868491888,0.9331854581832886
63,9023,,,,0.02549426257610321,,0.008767088875174522,,0.9256938695907593,,,,
64,9049,,,,,0.02885822206735611,,0.010262418538331985,,0.9093663692474365,,,
64,9099,,,,,0.03301918879151344,,0.010236640460789204,,0.901848554611206,,,
64,9149,,,,,0.035135239362716675,,0.010839231312274933,,0.9069910049438477,,,
64,9164,,,,,,,,,,0.02090819552540779,0.007441048510372639,0.9405483603477478
64,9164,,,,0.023745140060782433,,0.008452252484858036,,0.9308366775512695,,,,
65,9199,,,,,0.03262365981936455,,0.01146644540131092,,0.8839795589447021,,,
65,9249,,,,,0.027015212923288345,,0.00905676744878292,,0.928589940071106,,,
65,9299,,,,,0.019676541909575462,,0.007862652651965618,,0.942305862903595,,,
65,9305,,,,,,,,,,0.020191151648759842,0.007201002445071936,0.9425871968269348
65,9305,,,,0.02337411604821682,,0.00828869640827179,,0.9318925738334656,,,,
66,9349,,,,,0.016816118732094765,,0.006473754066973925,,0.9607918858528137,,,
66,9399,,,,,0.011040513403713703,,0.005723477341234684,,0.9665440917015076,,,
66,9446,,,,,,,,,,0.07223368436098099,0.016068600118160248,0.7946062088012695
66,9446,,,,0.026524467393755913,,0.0085830083116889,,0.9227100014686584,,,,
67,9449,,,,,0.04605613648891449,,0.012884932570159435,,0.8917111754417419,,,
67,9499,,,,,0.01967543177306652,,0.008209976367652416,,0.9361405968666077,,,
67,9549,,,,,0.02618575096130371,,0.009193112142384052,,0.9379749298095703,,,
67,9587,,,,,,,,,,0.02309548854827881,0.008314508944749832,0.9343288540840149
67,9587,,,,0.025542108342051506,,0.008689460344612598,,0.9255574345588684,,,,
68,9599,,,,,0.014266500249505043,,0.005267085507512093,,0.9606643319129944,,,
68,9649,,,,,0.0119585320353508,,0.006590900477021933,,0.9616408944129944,,,
68,9699,,,,,0.018937772139906883,,0.007673883810639381,,0.9359528422355652,,,
68,9728,,,,,,,,,,0.018006611615419388,0.007156520150601864,0.9487988948822021
68,9728,,,,0.024728521704673767,,0.008631124161183834,,0.9279548525810242,,,,
69,9749,,,,,0.012474644929170609,,0.005976439919322729,,0.9531872272491455,,,
69,9799,,,,,0.01520057674497366,,0.0075974781066179276,,0.9417707920074463,,,
69,9849,,,,,0.024765195325016975,,0.010121151804924011,,0.9300274848937988,,,
69,9869,,,,,,,,,,0.04379084333777428,0.012659038417041302,0.8754823803901672
69,9869,,,,0.025804543867707253,,0.008940141648054123,,0.9248047471046448,,,,
70,9899,,,,,0.02052992209792137,,0.00679074227809906,,0.9379863142967224,,,
