epoch,step,test_loss,test_mape,test_r2,train_loss_epoch,train_loss_step,train_mape_epoch,train_mape_step,train_r2_epoch,train_r2_step,val_loss,val_mape,val_r2
20,2960,,,,0.09470812231302261,,0.016868773847818375,,0.7241067886352539,,,,
21,2999,,,,,0.13905158638954163,,0.019736576825380325,,0.5071718692779541,,,
21,3049,,,,,0.08105598390102386,,0.015430347993969917,,0.7184606194496155,,,
21,3099,,,,,0.09808874130249023,,0.0179657731205225,,0.7203730344772339,,,
21,3101,,,,,,,,,,0.071345254778862,0.01465088501572609,0.7971324920654297
21,3101,,,,0.08047395199537277,,0.0154847027733922,,0.7655248045921326,,,,
22,3149,,,,,0.08272280544042587,,0.015576471574604511,,0.7978325486183167,,,
22,3199,,,,,0.06498350203037262,,0.01347656361758709,,0.8182425498962402,,,
22,3242,,,,,,,,,,0.06209920346736908,0.013538242317736149,0.8234232664108276
22,3242,,,,0.06978858262300491,,0.014426673762500286,,0.7966914176940918,,,,
23,3249,,,,,0.08520738780498505,,0.013165297918021679,,0.6310926079750061,,,
23,3299,,,,,0.08120477199554443,,0.014822419732809067,,0.781515896320343,,,
23,3349,,,,,0.07416030764579773,,0.014329276978969574,,0.8024562001228333,,,
23,3383,,,,,,,,,,0.055371277034282684,0.012955300509929657,0.8425538539886475
23,3383,,,,0.06084299832582474,,0.013424672186374664,,0.8226800560951233,,,,
24,3399,,,,,0.03467462211847305,,0.010918822139501572,,0.8955202102661133,,,
24,3449,,,,,0.06425198167562485,,0.014702044427394867,,0.7998756170272827,,,
24,3499,,,,,0.056329213082790375,,0.013079737313091755,,0.8285373449325562,,,
24,3524,,,,,,,,,,0.051998112350702286,0.01254427433013916,0.8521453142166138
24,3524,,,,0.053686197847127914,,0.012637472711503506,,0.8436136245727539,,,,
25,3549,,,,,0.04405360296368599,,0.01208675280213356,,0.9150478839874268,,,
25,3599,,,,,0.04005046933889389,,0.012189335189759731,,0.8720571398735046,,,
25,3649,,,,,0.04721344634890556,,0.011812254786491394,,0.8632829189300537,,,
25,3665,,,,,,,,,,0.04603876918554306,0.012034832499921322,0.8690904974937439
25,3665,,,,0.04807797074317932,,0.011910168454051018,,0.8599332571029663,,,,
26,3699,,,,,0.06224343925714493,,0.01380726508796215,,0.8373530507087708,,,
26,3749,,,,,0.02910720929503441,,0.010173561051487923,,0.9335734844207764,,,
26,3799,,,,,0.04764557629823685,,0.013061344623565674,,0.8371152877807617,,,
26,3806,,,,,,,,,,0.04069994017481804,0.011049200780689716,0.8842712640762329
26,3806,,,,0.043724339455366135,,0.011428222991526127,,0.8726116418838501,,,,
27,3849,,,,,0.027214735746383667,,0.009117486886680126,,0.9209070801734924,,,
27,3899,,,,,0.07420022785663605,,0.014256037771701813,,0.6740541458129883,,,
27,3947,,,,,,,,,,0.03814402595162392,0.010787373408675194,0.8915389180183411
27,3947,,,,0.03924592211842537,,0.010812690481543541,,0.8856500387191772,,,,
28,3949,,,,,0.05584210902452469,,0.012737726792693138,,0.8413392305374146,,,
28,3999,,,,,0.025773677974939346,,0.008930522948503494,,0.9337632656097412,,,
28,4049,,,,,0.01984206959605217,,0.007662763819098473,,0.9407630562782288,,,
28,4088,,,,,,,,,,0.036202769726514816,0.010622472502291203,0.8970587849617004
28,4088,,,,0.03597959503531456,,0.010351356118917465,,0.895137369632721,,,,
29,4099,,,,,0.018127061426639557,,0.007805460132658482,,0.9421459436416626,,,
29,4149,,,,,0.03690801560878754,,0.010908142663538456,,0.8973168730735779,,,
29,4199,,,,,0.022413957864046097,,0.00780960638076067,,0.9321232438087463,,,
29,4229,,,,,,,,,,0.03271586820483208,0.009885644540190697,0.906973659992218
29,4229,,,,0.033327046781778336,,0.009952293708920479,,0.902915358543396,,,,
30,4249,,,,,0.04439837485551834,,0.011139105074107647,,0.850178062915802,,,
30,4299,,,,,0.027676180005073547,,0.009835317730903625,,0.9038951992988586,,,
30,4349,,,,,0.018761733546853065,,0.007923552766442299,,0.932894766330719,,,
30,4370,,,,,,,,,,0.03182503581047058,0.009985611774027348,0.9095067381858826
30,4370,,,,0.031203044578433037,,0.009643306955695152,,0.9090770483016968,,,,
31,4399,,,,,0.0166438277810812,,0.0076938821002841,,0.9392159581184387,,,
31,4449,,,,,0.02854226902127266,,0.009994016960263252,,0.9219565391540527,,,
31,4499,,,,,0.015609540976583958,,0.006949906703084707,,0.9579017758369446,,,
31,4511,,,,,,,,,,0.028306011110544205,0.009219111874699593,0.919512927532196
31,4511,,,,0.029398249462246895,,0.009348101913928986,,0.9143256545066833,,,,
32,4549,,,,,0.0340128131210804,,0.010251484811306,,0.9087421894073486,,,
32,4599,,,,,0.022596897557377815,,0.008500441908836365,,0.9314044117927551,,,
32,4649,,,,,0.04472910240292549,,0.010057477280497551,,0.8739739060401917,,,
32,4652,,,,,,,,,,0.028358004987239838,0.009189332835376263,0.9193651080131531
32,4652,,,,0.02732301503419876,,0.008958733640611172,,0.9203734397888184,,,,
33,4699,,,,,0.02510513737797737,,0.008532269857823849,,0.8918141722679138,,,
33,4749,,,,,0.025603454560041428,,0.008921564556658268,,0.9251484274864197,,,
33,4793,,,,,,,,,,0.025536933913826942,0.00871305912733078,0.9273867011070251
33,4793,,,,0.02599501796066761,,0.008734052069485188,,0.9242588877677917,,,,
34,4799,,,,,0.01842580735683441,,0.007754799909889698,,0.9496474862098694,,,
34,4849,,,,,0.024268388748168945,,0.007053123787045479,,0.9164590239524841,,,
34,4899,,,,,0.007827074266970158,,0.005212264135479927,,0.9700376391410828,,,
34,4934,,,,,,,,,,0.024987351149320602,0.008698678575456142,0.9289494156837463
34,4934,,,,0.02485223114490509,,0.008519464172422886,,0.9275710582733154,,,,
35,4949,,,,,0.0139841977506876,,0.006733727641403675,,0.9608028531074524,,,
35,4999,,,,,0.019391044974327087,,0.007090450264513493,,0.9247595071792603,,,
35,5049,,,,,0.02573518082499504,,0.009380349889397621,,0.9214410781860352,,,
35,5075,,,,,,,,,,0.023182464763522148,0.008143152110278606,0.9340815544128418
35,5075,,,,0.02349219098687172,,0.008224026300013065,,0.9315347075462341,,,,
36,5099,,,,,0.014407875016331673,,0.007061700336635113,,0.9411581754684448,,,
36,5149,,,,,0.028712298721075058,,0.008922169916331768,,0.9145269393920898,,,
36,5199,,,,,0.00959697738289833,,0.005378482397645712,,0.9704650044441223,,,
36,5216,,,,,,,,,,0.02265426144003868,0.008212107233703136,0.9355834722518921
36,5216,,,,0.02231970801949501,,0.008009922690689564,,0.934962272644043,,,,
37,5249,,,,,0.012301571667194366,,0.006466827355325222,,0.9682161808013916,,,
37,5299,,,,,0.016126882284879684,,0.006802877876907587,,0.9636182188987732,,,
37,5349,,,,,0.02006451040506363,,0.007743520196527243,,0.9490349888801575,,,
37,5357,,,,,,,,,,0.021953558549284935,0.0077596125192940235,0.9375758767127991
37,5357,,,,0.021618645638227463,,0.007912985980510712,,0.9370025992393494,,,,
38,5399,,,,,0.013171743601560593,,0.006563156843185425,,0.9589449763298035,,,
38,5449,,,,,0.01748238131403923,,0.007716516964137554,,0.9602675437927246,,,
38,5498,,,,,,,,,,0.02074406109750271,0.007666691672056913,0.9410150647163391
38,5498,,,,0.02067086659371853,,0.007684081792831421,,0.9397717714309692,,,,
39,5499,,,,,0.017447318881750107,,0.006690071430057287,,0.951859712600708,,,
39,5549,,,,,0.01252019964158535,,0.0063670724630355835,,0.95709228515625,,,
39,5599,,,,,0.03555788844823837,,0.010267514735460281,,0.8943164944648743,,,
39,5639,,,,,,,,,,0.020128820091485977,0.007672635372728109,0.9427644610404968
39,5639,,,,0.020066125318408012,,0.0075280070304870605,,0.9415148496627808,,,,
40,5649,,,,,0.020197339355945587,,0.00781793799251318,,0.9345536231994629,,,
40,5699,,,,,0.04152419790625572,,0.011760959401726723,,0.9102877974510193,,,
40,5749,,,,,0.03380699083209038,,0.007259311620146036,,0.9056238532066345,,,
40,5780,,,,,,,,,,0.02172638103365898,0.00784945860505104,0.9382218718528748
40,5780,,,,0.019583987072110176,,0.00749699492007494,,0.9429178237915039,,,,
41,5799,,,,,0.011938302777707577,,0.006031804718077183,,0.9606484174728394,,,
41,5849,,,,,0.040462806820869446,,0.009351762011647224,,0.8964556455612183,,,
41,5899,,,,,0.013878035359084606,,0.006889502517879009,,0.9598768949508667,,,
41,5921,,,,,,,,,,0.019042089581489563,0.0071628340519964695,0.9458545446395874
41,5921,,,,0.018965570256114006,,0.007339480798691511,,0.9447314739227295,,,,
42,5949,,,,,0.013470045290887356,,0.006780317053198814,,0.9566588401794434,,,
42,5999,,,,,0.013616199605166912,,0.00682187732309103,,0.9577144980430603,,,
42,6049,,,,,0.01265441719442606,,0.006624704226851463,,0.9691484570503235,,,
42,6062,,,,,,,,,,0.01872943714261055,0.007328453473746777,0.9467435479164124
42,6062,,,,0.018379252403974533,,0.0071507832035422325,,0.9464401006698608,,,,
43,6099,,,,,0.013300195336341858,,0.006590544246137142,,0.9623821973800659,,,
43,6149,,,,,0.02614615112543106,,0.009081553667783737,,0.9473121762275696,,,
43,6199,,,,,0.011592917144298553,,0.005574715323746204,,0.9606895446777344,,,
43,6203,,,,,,,,,,0.01841861940920353,0.007064078468829393,0.9476273655891418
43,6203,,,,0.017832962796092033,,0.007009126711636782,,0.9480404853820801,,,,
44,6249,,,,,0.01950562745332718,,0.007356100715696812,,0.9256703853607178,,,
44,6299,,,,,0.02728421427309513,,0.007666557561606169,,0.9355895519256592,,,
44,6344,,,,,,,,,,0.018566451966762543,0.0071175554767251015,0.947206974029541
44,6344,,,,0.017820414155721664,,0.007035804912447929,,0.9480665326118469,,,,
45,6349,,,,,0.017747970297932625,,0.007206553593277931,,0.9527201652526855,,,
45,6399,,,,,0.009326969273388386,,0.005549922585487366,,0.977516770362854,,,
45,6449,,,,,0.017519572749733925,,0.006992726121097803,,0.9382243156433105,,,
45,6485,,,,,,,,,,0.017642483115196228,0.006771450396627188,0.9498342871665955
45,6485,,,,0.017343616113066673,,0.0069631244987249374,,0.949458122253418,,,,
46,6499,,,,,0.043357379734516144,,0.0093263303861022,,0.8992493748664856,,,
46,6549,,,,,0.011511674150824547,,0.00638923142105341,,0.9583992958068848,,,
46,6599,,,,,0.020325448364019394,,0.007300670258700848,,0.9382510185241699,,,
46,6626,,,,,,,,,,0.01705411821603775,0.00688928784802556,0.9515072703361511
46,6626,,,,0.017527952790260315,,0.006970993708819151,,0.948927104473114,,,,
47,6649,,,,,0.030249089002609253,,0.009335966780781746,,0.903141438961029,,,
47,6699,,,,,0.009645717218518257,,0.005384836345911026,,0.9653658866882324,,,
47,6749,,,,,0.006650334224104881,,0.005075432360172272,,0.9748826622962952,,,
47,6767,,,,,,,,,,0.01658787950873375,0.006671496666967869,0.9528329968452454
47,6767,,,,0.016790395602583885,,0.006782780401408672,,0.9510762095451355,,,,
48,6799,,,,,0.01918603479862213,,0.006516497582197189,,0.9523522853851318,,,
48,6849,,,,,0.024651803076267242,,0.008097173646092415,,0.9198859333992004,,,
48,6899,,,,,0.026419004425406456,,0.008461108431220055,,0.9226018786430359,,,
48,6908,,,,,,,,,,0.016427749767899513,0.006651930510997772,0.9532883167266846
48,6908,,,,0.016577159985899925,,0.006735234055668116,,0.951681911945343,,,,
49,6949,,,,,0.020832214504480362,,0.008060421794652939,,0.9452428817749023,,,
49,6999,,,,,0.03254598379135132,,0.008124329149723053,,0.9255260825157166,,,
49,7049,,,,,0.04035072773694992,,0.008780506439507008,,0.9001551270484924,,,
49,7049,,,,,,,,,,0.015949493274092674,0.006568884942680597,0.9546481966972351
49,7049,,,,0.016781078651547432,,0.006816772278398275,,0.9511152505874634,,,,
50,7099,,,,,0.015158036723732948,,0.006337379105389118,,0.9414684772491455,,,
50,7149,,,,,0.018721839413046837,,0.007128434255719185,,0.9506771564483643,,,
50,7190,,,,,,,,,,0.016746042296290398,0.006834135856479406,0.952383279800415
50,7190,,,,0.016552399843931198,,0.006781977601349354,,0.9517638087272644,,,,
51,7199,,,,,0.025878701359033585,,0.007529825903475285,,0.8938881158828735,,,
51,7249,,,,,0.009684469550848007,,0.005798237398266792,,0.9630998969078064,,,
51,7299,,,,,0.013603479601442814,,0.0065262196585536,,0.9533212184906006,,,
51,7331,,,,,,,,,,0.01693291962146759,0.006959361955523491,0.9518519043922424
51,7331,,,,0.016186358407139778,,0.006702926475554705,,0.9528286457061768,,,,
52,7349,,,,,0.017576007172465324,,0.007301774341613054,,0.9415091276168823,,,
52,7399,,,,,0.009019583463668823,,0.005513207986950874,,0.9743520617485046,,,
52,7449,,,,,0.014982417225837708,,0.00635553989559412,,0.94724440574646,,,
52,7472,,,,,,,,,,0.015711281448602676,0.006489716470241547,0.9553255438804626
52,7472,,,,0.01585325226187706,,0.006542225368320942,,0.9538031220436096,,,,
53,7499,,,,,0.015556663274765015,,0.0053534135222435,,0.9634959697723389,,,
53,7549,,,,,0.02711912803351879,,0.009309597313404083,,0.9306671023368835,,,
53,7599,,,,,0.008446729741990566,,0.005656655877828598,,0.9779077768325806,,,
53,7613,,,,,,,,,,0.016119301319122314,0.006516030989587307,0.9541653990745544
53,7613,,,,0.01579410396516323,,0.0065340036526322365,,0.9539754986763,,,,
54,7649,,,,,0.014483963139355183,,0.0064607299864292145,,0.9493587017059326,,,
54,7699,,,,,0.039026618003845215,,0.009511363692581654,,0.8760648965835571,,,
54,7749,,,,,0.012483206577599049,,0.006117845885455608,,0.9324052333831787,,,
54,7754,,,,,,,,,,0.01647466979920864,0.006861733738332987,0.9531549215316772
54,7754,,,,0.01580885238945484,,0.0065474240109324455,,0.9539399743080139,,,,
55,7799,,,,,0.015275281853973866,,0.005917479284107685,,0.950306236743927,,,
55,7849,,,,,0.01704857498407364,,0.007626479025930166,,0.9612211585044861,,,
55,7895,,,,,,,,,,0.014954310841858387,0.006211345084011555,0.9574779868125916
55,7895,,,,0.016148725524544716,,0.006680598016828299,,0.9529402256011963,,,,
56,7899,,,,,0.020546669140458107,,0.007447955198585987,,0.9433438777923584,,,
56,7949,,,,,0.01782650128006935,,0.00718338368460536,,0.9575079083442688,,,
56,7999,,,,,0.014699098654091358,,0.006147674284875393,,0.967127799987793,,,
56,8036,,,,,,,,,,0.016078555956482887,0.006856660358607769,0.954281210899353
56,8036,,,,0.01516001671552658,,0.006451054941862822,,0.95583575963974,,,,
57,8049,,,,,0.01427566446363926,,0.005960318725556135,,0.9556328654289246,,,
57,8099,,,,,0.00855007953941822,,0.004848414100706577,,0.9708309173583984,,,
57,8149,,,,,0.019786402583122253,,0.0065261903218925,,0.9358503222465515,,,
57,8177,,,,,,,,,,0.015816902741789818,0.006599078420549631,0.9550252556800842
57,8177,,,,0.015111093409359455,,0.0063627613708376884,,0.9559640288352966,,,,
58,8199,,,,,0.012584049254655838,,0.005937821231782436,,0.9493609070777893,,,
58,8249,,,,,0.00813826359808445,,0.0053370194509625435,,0.9785571098327637,,,
58,8299,,,,,0.011271047405898571,,0.006219813600182533,,0.9663097262382507,,,
58,8318,,,,,,,,,,0.014626638032495975,0.006138302851468325,0.9584097266197205
58,8318,,,,0.015451590530574322,,0.006476602982729673,,0.9549863338470459,,,,
59,8349,,,,,0.013536904938519001,,0.0054509397596120834,,0.9500728845596313,,,
59,8399,,,,,0.01254822127521038,,0.007063029333949089,,0.9644384980201721,,,
59,8449,,,,,0.007645535748451948,,0.004792576655745506,,0.9699443578720093,,,
59,8459,,,,,,,,,,0.014999261125922203,0.006270923186093569,0.9573501944541931
59,8459,,,,0.015381719917058945,,0.006454733666032553,,0.955200731754303,,,,
60,8499,,,,,0.016955802217125893,,0.006393107585608959,,0.9541634321212769,,,
60,8549,,,,,0.01191786304116249,,0.005222348961979151,,0.9689653515815735,,,
60,8599,,,,,0.007775902282446623,,0.005022531375288963,,0.9831374883651733,,,
60,8600,,,,,,,,,,0.015019901096820831,0.006272284779697657,0.9572914838790894
60,8600,,,,0.016120385378599167,,0.006655794568359852,,0.9530360698699951,,,,
61,8649,,,,,0.012740281410515308,,0.005870970897376537,,0.9452314376831055,,,
61,8699,,,,,0.010668152943253517,,0.006028113421052694,,0.9700489044189453,,,
61,8741,,,,,,,,,,0.0149889150634408,0.006455049850046635,0.9573795795440674
61,8741,,,,0.014790900982916355,,0.006316411774605513,,0.9569005966186523,,,,
62,8749,,,,,0.015037509612739086,,0.006250219419598579,,0.9555941820144653,,,
62,8799,,,,,0.009250813163816929,,0.005330190062522888,,0.9739264845848083,,,
62,8849,,,,,0.008945878595113754,,0.005776978097856045,,0.97365403175354,,,
62,8882,,,,,,,,,,0.01513442862778902,0.006403826177120209,0.9569658041000366
62,8882,,,,0.014409094117581844,,0.006215712055563927,,0.9580148458480835,,,,
63,8899,,,,,0.014195682480931282,,0.006504048593342304,,0.9696754217147827,,,
63,8949,,,,,0.007471842225641012,,0.005027324892580509,,0.9784985184669495,,,
63,8999,,,,,0.005695139989256859,,0.0045051672495901585,,0.9853218197822571,,,
63,9023,,,,,,,,,,0.015293652191758156,0.006423351354897022,0.9565130472183228
63,9023,,,,0.01499891746789217,,0.0063920882530510426,,0.9563050270080566,,,,
64,9024,0.016698742285370827,0.006435705348849297,0.9527167081832886,,,,,,,,,
