epoch,step,test_loss,test_mape,test_r2,train_loss_epoch,train_loss_step,train_mape_epoch,train_mape_step,train_r2_epoch,train_r2_step,val_loss,val_mape,val_r2
49,7049,,,,,0.03562308847904205,,0.009530622512102127,,0.9153968691825867,,,
49,7049,,,,,,,,,,0.019287878647446632,0.007599456701427698,0.9451556205749512
49,7049,,,,0.02422453463077545,,0.008207024075090885,,0.9293975234031677,,,,
50,7099,,,,,0.009752172976732254,,0.005488061811774969,,0.9702001214027405,,,
50,7149,,,,,0.04228406772017479,,0.009473135694861412,,0.8943808674812317,,,
50,7190,,,,,,,,,,0.025889450684189796,0.009229928255081177,0.9263843297958374
50,7190,,,,0.024094827473163605,,0.008501431904733181,,0.9297812581062317,,,,
51,7199,,,,,0.0170355886220932,,0.006347491405904293,,0.9448968768119812,,,
51,7249,,,,,0.015248134732246399,,0.007533688563853502,,0.938959002494812,,,
51,7299,,,,,0.02004217356443405,,0.005996989086270332,,0.9358180165290833,,,
51,7331,,,,,,,,,,0.039030998945236206,0.012256847694516182,0.8890168070793152
51,7331,,,,0.02176501415669918,,0.007984011434018612,,0.9365606904029846,,,,
52,7349,,,,,0.03358328342437744,,0.011099636554718018,,0.9243671894073486,,,
52,7399,,,,,0.009516708552837372,,0.005567219574004412,,0.9602494239807129,,,
52,7449,,,,,0.027035672217607498,,0.006510496139526367,,0.9194448590278625,,,
52,7472,,,,,,,,,,0.020600570365786552,0.007434165570884943,0.9414230585098267
52,7472,,,,0.02605992741882801,,0.008736892603337765,,0.9240728616714478,,,,
53,7499,,,,,0.029416223987936974,,0.00941059272736311,,0.9076315760612488,,,
53,7549,,,,,0.020473957061767578,,0.008197315968573093,,0.930578351020813,,,
53,7599,,,,,0.016319002956151962,,0.007476441562175751,,0.9358593225479126,,,
53,7613,,,,,,,,,,0.01648513227701187,0.006689912639558315,0.9531251192092896
53,7613,,,,0.02754472754895687,,0.00886702910065651,,0.9197467565536499,,,,
54,7649,,,,,0.01158592477440834,,0.005737365689128637,,0.9650706052780151,,,
54,7699,,,,,0.014620961621403694,,0.006927612237632275,,0.9601132273674011,,,
54,7749,,,,,0.021120915189385414,,0.007971752434968948,,0.9374890327453613,,,
54,7754,,,,,,,,,,0.0429815798997879,0.01164101343601942,0.877783477306366
54,7754,,,,0.02369776926934719,,0.008403072133660316,,0.9309383630752563,,,,
55,7799,,,,,0.014278151094913483,,0.006917967926710844,,0.9555851221084595,,,
55,7849,,,,,0.010508470237255096,,0.005995295010507107,,0.9581957459449768,,,
55,7895,,,,,,,,,,0.023126937448978424,0.00830560177564621,0.9342394471168518
55,7895,,,,0.022839928045868874,,0.008207748644053936,,0.9334437251091003,,,,
56,7899,,,,,0.01473393663764,,0.006743637379258871,,0.9626718759536743,,,
56,7949,,,,,0.03798834607005119,,0.011163529939949512,,0.8856720924377441,,,
56,7999,,,,,0.029074808582663536,,0.00997860450297594,,0.9330058693885803,,,
56,8036,,,,,,,,,,0.027841554954648018,0.00856997724622488,0.9208335876464844
56,8036,,,,0.02581939473748207,,0.008645296096801758,,0.9247705936431885,,,,
57,8049,,,,,0.04091662913560867,,0.011664364486932755,,0.9102723002433777,,,
57,8099,,,,,0.016385888680815697,,0.005380967166274786,,0.9563611149787903,,,
57,8149,,,,,0.012454783543944359,,0.006021613720804453,,0.9510003328323364,,,
57,8177,,,,,,,,,,0.046995121985673904,0.013049713335931301,0.8663711547851562
57,8177,,,,0.022156091406941414,,0.008143458515405655,,0.9354364275932312,,,,
58,8199,,,,,0.023616112768650055,,0.009491609409451485,,0.9417542815208435,,,
58,8249,,,,,0.027152281254529953,,0.008852044120430946,,0.9116678237915039,,,
58,8299,,,,,0.01937662810087204,,0.008267882280051708,,0.9493370652198792,,,
58,8318,,,,,,,,,,0.015938391909003258,0.006805879529565573,0.9546797871589661
58,8318,,,,0.02990906313061714,,0.009331213310360909,,0.912837028503418,,,,
59,8349,,,,,0.01571599394083023,,0.007590964902192354,,0.9579108357429504,,,
59,8399,,,,,0.06908154487609863,,0.015824491158127785,,0.773270845413208,,,
59,8449,,,,,0.01705070398747921,,0.007984340190887451,,0.9553329944610596,,,
59,8459,,,,,,,,,,0.0245002880692482,0.008851836435496807,0.9303343296051025
59,8459,,,,0.02549338899552822,,0.008809533901512623,,0.9257024526596069,,,,
60,8499,,,,,0.012687942013144493,,0.006297849118709564,,0.9467692971229553,,,
60,8549,,,,,0.02980070933699608,,0.007115516811609268,,0.9215528964996338,,,
60,8599,,,,,0.01973523385822773,,0.008492307737469673,,0.9368626475334167,,,
60,8600,,,,,,,,,,0.02904471568763256,0.009550169110298157,0.9174124598503113
60,8600,,,,0.020240848883986473,,0.007660428527742624,,0.9410198926925659,,,,
61,8649,,,,,0.017456918954849243,,0.007470898330211639,,0.9517540335655212,,,
61,8699,,,,,0.030587080866098404,,0.010009772144258022,,0.9167197942733765,,,
61,8741,,,,,,,,,,0.023033978417515755,0.008467413485050201,0.9345037341117859
61,8741,,,,0.024179136380553246,,0.008603306487202644,,0.9295298457145691,,,,
62,8749,,,,,0.018552472814917564,,0.007895687595009804,,0.9576312899589539,,,
62,8799,,,,,0.019615355879068375,,0.007093091029673815,,0.9373226761817932,,,
62,8849,,,,,0.04496340453624725,,0.01061619445681572,,0.8998531103134155,,,
62,8882,,,,,,,,,,0.016021011397242546,0.006565050221979618,0.9544448852539062
62,8882,,,,0.023483505472540855,,0.008282466791570187,,0.9315821528434753,,,,
63,8899,,,,,0.009287725202739239,,0.004972047172486782,,0.9691651463508606,,,
63,8949,,,,,0.05726996436715126,,0.0121398800984025,,0.8323171734809875,,,
63,8999,,,,,0.012117685750126839,,0.00581161305308342,,0.9586619734764099,,,
63,9023,,,,,,,,,,0.026383019983768463,0.00921660102903843,0.924980878829956
63,9023,,,,0.02291727252304554,,0.008129791356623173,,0.9332156181335449,,,,
64,9049,,,,,0.01122957281768322,,0.006337885744869709,,0.9362047910690308,,,
64,9099,,,,,0.04565454646945,,0.011429968290030956,,0.8664814829826355,,,
64,9149,,,,,0.03981080651283264,,0.011797171086072922,,0.9068831205368042,,,
64,9164,,,,,,,,,,0.02266974188387394,0.007638098206371069,0.9355394244194031
64,9164,,,,0.02800886332988739,,0.009095448069274426,,0.9183911681175232,,,,
65,9199,,,,,0.01816459931433201,,0.008075948804616928,,0.9131069183349609,,,
65,9249,,,,,0.03944448009133339,,0.010698766447603703,,0.8870621919631958,,,
65,9299,,,,,0.016637468710541725,,0.007716061547398567,,0.9504722356796265,,,
65,9305,,,,,,,,,,0.05318666994571686,0.013325338251888752,0.8487657308578491
65,9305,,,,0.026625342667102814,,0.008985449559986591,,0.9224035143852234,,,,
66,9349,,,,,0.010878339409828186,,0.005932934582233429,,0.9657396674156189,,,
66,9399,,,,,0.020044874399900436,,0.008298452943563461,,0.9326673150062561,,,
66,9446,,,,,,,,,,0.01715332269668579,0.007081146817654371,0.9512251615524292
66,9446,,,,0.022657496854662895,,0.008049585856497288,,0.9339807033538818,,,,
67,9449,,,,,0.016921062022447586,,0.006825780496001244,,0.9504672884941101,,,
67,9499,,,,,0.014093255624175072,,0.0071067907847464085,,0.9433434009552002,,,
67,9549,,,,,0.02155507542192936,,0.008726721629500389,,0.9338003993034363,,,
67,9587,,,,,,,,,,0.029277117922902107,0.009837189689278603,0.9167516231536865
67,9587,,,,0.023488348349928856,,0.008301828056573868,,0.9315569996833801,,,,
68,9599,,,,,0.04473954439163208,,0.01075610239058733,,0.9085677266120911,,,
68,9649,,,,,0.014045963063836098,,0.0071681104600429535,,0.9566876888275146,,,
68,9699,,,,,0.03205058351159096,,0.007209285162389278,,0.9010520577430725,,,
68,9728,,,,,,,,,,0.022721651941537857,0.008343261666595936,0.9353918433189392
68,9728,,,,0.021029410883784294,,0.00785133522003889,,0.9387320280075073,,,,
69,9749,,,,,0.034484218806028366,,0.009962951764464378,,0.9243351221084595,,,
69,9799,,,,,0.028377819806337357,,0.00799830723553896,,0.9326292872428894,,,
69,9849,,,,,0.02837296575307846,,0.008054361678659916,,0.9031738042831421,,,
69,9869,,,,,,,,,,0.026299357414245605,0.008996501564979553,0.9252187609672546
69,9869,,,,0.019344383850693703,,0.007448130287230015,,0.9436503648757935,,,,
70,9899,,,,,0.013111339882016182,,0.006270403042435646,,0.9647365212440491,,,
