epoch,step,test_loss,test_mape,test_r2,train_loss_epoch,train_loss_step,train_mape_epoch,train_mape_step,train_r2_epoch,train_r2_step,val_loss,val_mape,val_r2
0,49,,,,,3.0992746353149414,,0.09738170355558395,,-6.8159871101379395,,,
0,99,,,,,1.3416404724121094,,0.07369046658277512,,-3.775977611541748,,,
0,140,,,,,,,,,,0.8403332829475403,0.05169268324971199,-1.389456033706665
0,140,,,,17.861587524414062,,0.1837773323059082,,-51.045021057128906,,,,
1,149,,,,,0.709032416343689,,0.04852009192109108,,-0.7343018054962158,,,
1,199,,,,,0.48656243085861206,,0.03818216919898987,,-0.5187348127365112,,,
1,249,,,,,0.4466266632080078,,0.037949468940496445,,-0.23123395442962646,,,
1,281,,,,,,,,,,0.26701620221138,0.02840321511030197,0.2407495379447937
1,281,,,,0.4888835847377777,,0.03936733305454254,,-0.4246797561645508,,,,
2,299,,,,,0.2613065242767334,,0.030894001945853233,,0.09958547353744507,,,
2,349,,,,,0.1901671141386032,,0.022485114634037018,,0.49645286798477173,,,
2,399,,,,,0.08265136927366257,,0.0177726149559021,,0.7954827547073364,,,
2,422,,,,,,,,,,0.09716670215129852,0.01767188310623169,0.7237101793289185
2,422,,,,0.1747170388698578,,0.023446207866072655,,0.49084848165512085,,,,
3,449,,,,,0.07126673310995102,,0.015599483624100685,,0.7385796308517456,,,
3,499,,,,,0.12187298387289047,,0.018628103658556938,,0.7027625441551208,,,
3,549,,,,,0.03298327326774597,,0.010394789278507233,,0.9114283323287964,,,
3,563,,,,,,,,,,0.054588962346315384,0.012995095923542976,0.8447783589363098
3,563,,,,0.07135388255119324,,0.015123143792152405,,0.7921145558357239,,,,
4,599,,,,,0.048739854246377945,,0.012929121032357216,,0.8828928470611572,,,
4,649,,,,,0.03756576031446457,,0.010073088109493256,,0.8802573084831238,,,
4,699,,,,,0.027979262173175812,,0.00964225735515356,,0.8931751251220703,,,
4,704,,,,,,,,,,0.031880833208560944,0.009756919927895069,0.9093480706214905
4,704,,,,0.036974404007196426,,0.010753552429378033,,0.8922597765922546,,,,
5,749,,,,,0.030527647584676743,,0.009007075801491737,,0.9205299019813538,,,
5,799,,,,,0.014946402050554752,,0.0073500871658325195,,0.9444019198417664,,,
5,845,,,,,,,,,,0.02142145484685898,0.007799084763973951,0.9390888810157776
5,845,,,,0.02623133175075054,,0.008861411362886429,,0.9235424995422363,,,,
6,849,,,,,0.027229048311710358,,0.008404411375522614,,0.8928560018539429,,,
6,899,,,,,0.03214169666171074,,0.009370644576847553,,0.9110419154167175,,,
6,949,,,,,0.02643892914056778,,0.00926282349973917,,0.9233487248420715,,,
6,986,,,,,,,,,,0.022033952176570892,0.0076829129830002785,0.9373472929000854
6,986,,,,0.02205014042556286,,0.007954814471304417,,0.9357451796531677,,,,
7,999,,,,,0.016145922243595123,,0.006855630781501532,,0.937624454498291,,,
7,1049,,,,,0.010587381199002266,,0.005530535243451595,,0.9587849974632263,,,
7,1099,,,,,0.021526768803596497,,0.008784690871834755,,0.9279295802116394,,,
7,1127,,,,,,,,,,0.018545150756835938,0.0073118205182254314,0.9472675323486328
7,1127,,,,0.02087685838341713,,0.007707953453063965,,0.939154326915741,,,,
8,1149,,,,,0.011202850379049778,,0.0064392173662781715,,0.9643769860267639,,,
8,1199,,,,,0.01783706434071064,,0.007693992927670479,,0.9433309435844421,,,
8,1249,,,,,0.0272858664393425,,0.008901404216885567,,0.9272317886352539,,,
8,1268,,,,,,,,,,0.018317198380827904,0.007005227729678154,0.9479157328605652
8,1268,,,,0.01800723187625408,,0.007121800910681486,,0.9475284814834595,,,,
9,1299,,,,,0.01595102623105049,,0.00768411485478282,,0.9630873203277588,,,
9,1349,,,,,0.026115629822015762,,0.00825728103518486,,0.9145737886428833,,,
9,1399,,,,,0.02706933580338955,,0.008346968330442905,,0.9163791537284851,,,
9,1409,,,,,,,,,,0.018905695527791977,0.007284344173967838,0.9462423920631409
9,1409,,,,0.019845478236675262,,0.007528546266257763,,0.9421790242195129,,,,
10,1449,,,,,0.011507190763950348,,0.0060201892629265785,,0.9680708050727844,,,
10,1499,,,,,0.021443363279104233,,0.008384233340620995,,0.9466411471366882,,,
10,1549,,,,,0.0222289077937603,,0.008382631465792656,,0.9441477656364441,,,
10,1550,,,,,,,,,,0.019952375441789627,0.007586712017655373,0.9432661533355713
10,1550,,,,0.01860595867037773,,0.007173499092459679,,0.9457882046699524,,,,
11,1599,,,,,0.015394977293908596,,0.007048066705465317,,0.9616698622703552,,,
11,1649,,,,,0.016415629535913467,,0.007950222119688988,,0.922407865524292,,,
11,1691,,,,,,,,,,0.018248679116368294,0.007278773467987776,0.9481105804443359
11,1691,,,,0.019640406593680382,,0.007490526419132948,,0.942764937877655,,,,
12,1699,,,,,0.039046961814165115,,0.009569469839334488,,0.878166913986206,,,
12,1749,,,,,0.02068290300667286,,0.007115721702575684,,0.9470496773719788,,,
12,1799,,,,,0.014311786741018295,,0.007096497341990471,,0.9646860957145691,,,
12,1832,,,,,,,,,,0.019019179046154022,0.007354256231337786,0.9459196925163269
12,1832,,,,0.020977910608053207,,0.00780840590596199,,0.9388647675514221,,,,
13,1849,,,,,0.015962235629558563,,0.0069528603926301,,0.9566921591758728,,,
13,1899,,,,,0.011419124901294708,,0.006384509149938822,,0.9645156860351562,,,
13,1949,,,,,0.019655369222164154,,0.007235246244817972,,0.9416869878768921,,,
13,1973,,,,,,,,,,0.02040058746933937,0.007443499751389027,0.9419916868209839
13,1973,,,,0.01745683141052723,,0.006984613370150328,,0.9491158723831177,,,,
14,1999,,,,,0.017386117950081825,,0.007790930103510618,,0.9256691932678223,,,
14,2049,,,,,0.020734552294015884,,0.007139647379517555,,0.9528893232345581,,,
14,2099,,,,,0.0276739951223135,,0.009256653487682343,,0.8873723745346069,,,
14,2114,,,,,,,,,,0.03476395457983017,0.010749655775725842,0.9011499881744385
14,2114,,,,0.023132577538490295,,0.008364017121493816,,0.9326154589653015,,,,
15,2149,,,,,0.012937966734170914,,0.006455571856349707,,0.9635827541351318,,,
15,2199,,,,,0.014317394234240055,,0.007457197643816471,,0.955053448677063,,,
15,2249,,,,,0.019946929067373276,,0.008652941323816776,,0.9563612937927246,,,
15,2255,,,,,,,,,,0.016527529805898666,0.006582661997526884,0.9530045986175537
15,2255,,,,0.02171449549496174,,0.007961500436067581,,0.9367181658744812,,,,
16,2299,,,,,0.020567636936903,,0.008783490397036076,,0.9440279006958008,,,
16,2349,,,,,0.016079146414995193,,0.007541067898273468,,0.9551208019256592,,,
16,2396,,,,,,,,,,0.02648267149925232,0.008402306586503983,0.9246975183486938
16,2396,,,,0.01938716135919094,,0.00729616591706872,,0.9435006380081177,,,,
17,2399,,,,,0.011259637773036957,,0.006263399962335825,,0.9697055816650391,,,
17,2449,,,,,0.01555921696126461,,0.00662774033844471,,0.9450953602790833,,,
17,2499,,,,,0.026209203526377678,,0.00795060396194458,,0.9071341753005981,,,
17,2537,,,,,,,,,,0.017864588648080826,0.006753630470484495,0.9492027163505554
17,2537,,,,0.020062124356627464,,0.0076654511503875256,,0.9415265321731567,,,,
18,2549,,,,,0.03228941559791565,,0.010481621138751507,,0.9092534184455872,,,
18,2599,,,,,0.04235462099313736,,0.009027797728776932,,0.8716533780097961,,,
18,2649,,,,,0.02557671070098877,,0.00815523136407137,,0.9338987469673157,,,
18,2678,,,,,,,,,,0.023402713239192963,0.007937930524349213,0.9334552884101868
18,2678,,,,0.019971882924437523,,0.007448135409504175,,0.9417871832847595,,,,
19,2699,,,,,0.01995190978050232,,0.007968347519636154,,0.9453129172325134,,,
19,2749,,,,,0.033352069556713104,,0.008785942569375038,,0.8988635540008545,,,
19,2799,,,,,0.018287787213921547,,0.007813758216798306,,0.9413243532180786,,,
19,2819,,,,,,,,,,0.03416131064295769,0.01062742993235588,0.902863621711731
19,2819,,,,0.025778450071811676,,0.00844049733132124,,0.9248564839363098,,,,
20,2849,,,,,0.009321891702711582,,0.0050132726319134235,,0.9729346036911011,,,
20,2899,,,,,0.01700957491993904,,0.007343564182519913,,0.9562074542045593,,,
20,2949,,,,,0.016164567321538925,,0.005719657056033611,,0.9691382050514221,,,
20,2960,,,,,,,,,,0.022606685757637024,0.007928869687020779,0.9357187151908875
20,2960,,,,0.022505223751068115,,0.00820610299706459,,0.93442702293396,,,,
21,2999,,,,,0.00646987883374095,,0.0044354647397994995,,0.9773873686790466,,,
21,3049,,,,,0.02070300281047821,,0.00821562111377716,,0.9403555393218994,,,
21,3099,,,,,0.04088355600833893,,0.009286557324230671,,0.8102850317955017,,,
21,3101,,,,,,,,,,0.017975909635424614,0.007271584123373032,0.9488861560821533
21,3101,,,,0.02365477941930294,,0.008310354314744473,,0.9311054348945618,,,,
22,3149,,,,,0.00820804201066494,,0.005149786360561848,,0.9809726476669312,,,
22,3199,,,,,0.02725871466100216,,0.009416564367711544,,0.868267297744751,,,
22,3242,,,,,,,,,,0.038075804710388184,0.011317097581923008,0.8917328715324402
22,3242,,,,0.021476011723279953,,0.007832309231162071,,0.9374080896377563,,,,
23,3249,,,,,0.024981876835227013,,0.009554550051689148,,0.9289466142654419,,,
23,3299,,,,,0.037995822727680206,,0.010533920489251614,,0.8810502290725708,,,
23,3349,,,,,0.023204980418086052,,0.008395276963710785,,0.9299768805503845,,,
23,3383,,,,,,,,,,0.01923447847366333,0.007212269119918346,0.9453074932098389
23,3383,,,,0.02590811625123024,,0.00885601993650198,,0.9244846105575562,,,,
24,3399,,,,,0.02350134216248989,,0.008652649819850922,,0.9281898736953735,,,
24,3449,,,,,0.0430833138525486,,0.011202058754861355,,0.9188786745071411,,,
24,3499,,,,,0.01925516501069069,,0.008119194768369198,,0.9438028931617737,,,
24,3524,,,,,,,,,,0.032040271908044815,0.010108918882906437,0.9088947176933289
24,3524,,,,0.024120420217514038,,0.00837736763060093,,0.9297236800193787,,,,
25,3549,,,,,0.013789555989205837,,0.006488412152975798,,0.9527149200439453,,,
25,3599,,,,,0.029733235016465187,,0.009812356904149055,,0.9238471984863281,,,
25,3649,,,,,0.027935173362493515,,0.0088705625385046,,0.9310032725334167,,,
25,3665,,,,,,,,,,0.02747436799108982,0.008860787376761436,0.9218776822090149
25,3665,,,,0.021802986040711403,,0.00794243160635233,,0.9364705681800842,,,,
26,3699,,,,,0.018002532422542572,,0.008140331134200096,,0.9411094188690186,,,
26,3749,,,,,0.02489522099494934,,0.008895518258213997,,0.929337203502655,,,
26,3799,,,,,0.018409665673971176,,0.007058445829898119,,0.931335985660553,,,
26,3806,,,,,,,,,,0.022607052698731422,0.008229074068367481,0.9357177019119263
26,3806,,,,0.023842986673116684,,0.008369313552975655,,0.93052077293396,,,,
27,3849,,,,,0.015474554151296616,,0.0063487086445093155,,0.9564372897148132,,,
27,3899,,,,,0.03979308903217316,,0.010430580005049706,,0.8596857786178589,,,
27,3947,,,,,,,,,,0.030213814228773117,0.009944666177034378,0.9140881299972534
27,3947,,,,0.027279900386929512,,0.008914696983993053,,0.920495867729187,,,,
28,3949,,,,,0.015709975734353065,,0.006971100345253944,,0.9577525854110718,,,
28,3999,,,,,0.013724394142627716,,0.006934403441846371,,0.9660907983779907,,,
28,4049,,,,,0.04402671009302139,,0.01332053355872631,,0.8034647107124329,,,
28,4088,,,,,,,,,,0.022242337465286255,0.008020086213946342,0.9367547631263733
28,4088,,,,0.03279084712266922,,0.009893383830785751,,0.9044309854507446,,,,
29,4099,,,,,0.025620004162192345,,0.009334223344922066,,0.9452406167984009,,,
29,4149,,,,,0.025782333686947823,,0.010378530248999596,,0.9247161149978638,,,
29,4199,,,,,0.050090186297893524,,0.011971278116106987,,0.832043468952179,,,
29,4229,,,,,,,,,,0.02668105624616146,0.008991878479719162,0.9241334199905396
29,4229,,,,0.029784688726067543,,0.009427753277122974,,0.9132170081138611,,,,
30,4249,,,,,0.02453121729195118,,0.008918313309550285,,0.9266971349716187,,,
30,4299,,,,,0.021746821701526642,,0.00905577652156353,,0.9412676095962524,,,
30,4349,,,,,0.027007998898625374,,0.009746208786964417,,0.9081475734710693,,,
30,4370,,,,,,,,,,0.024243079125881195,0.008641733787953854,0.9310657382011414
30,4370,,,,0.02563543990254402,,0.008755565620958805,,0.9253095984458923,,,,
31,4399,,,,,0.037051327526569366,,0.010587513446807861,,0.8763144016265869,,,
31,4449,,,,,0.02133334055542946,,0.007585035637021065,,0.9081706404685974,,,
31,4499,,,,,0.025096941739320755,,0.008076559752225876,,0.9410017728805542,,,
31,4511,,,,,,,,,,0.027525510638952255,0.009103654883801937,0.9217322468757629
31,4511,,,,0.03076917864382267,,0.009659756906330585,,0.9103666543960571,,,,
32,4549,,,,,0.026995297521352768,,0.007405349053442478,,0.9270748496055603,,,
32,4599,,,,,0.02613312564790249,,0.009537868201732635,,0.9245024919509888,,,
32,4649,,,,,0.01796243153512478,,0.008203143253922462,,0.9495354890823364,,,
32,4652,,,,,,,,,,0.03575451299548149,0.009832196868956089,0.8983333706855774
32,4652,,,,0.02123616822063923,,0.007798927370458841,,0.9381296634674072,,,,
33,4699,,,,,0.02087067812681198,,0.007577590178698301,,0.9481253027915955,,,
33,4749,,,,,0.05239466577768326,,0.011952533386647701,,0.8764487504959106,,,
33,4793,,,,,,,,,,0.04145267978310585,0.011825202964246273,0.8821308612823486
33,4793,,,,0.027786651626229286,,0.009155649691820145,,0.9189993143081665,,,,
34,4799,,,,,0.03817032650113106,,0.012529848143458366,,0.8651829361915588,,,
34,4849,,,,,0.022755926474928856,,0.007070529740303755,,0.9468103051185608,,,
34,4899,,,,,0.019978303462266922,,0.007512311916798353,,0.9034867882728577,,,
34,4934,,,,,,,,,,0.0153712909668684,0.006452510133385658,0.9562923312187195
34,4934,,,,0.03748122230172157,,0.010781138204038143,,0.8907785415649414,,,,
35,4949,,,,,0.04600851610302925,,0.01022673211991787,,0.7982189655303955,,,
35,4999,,,,,0.01643860712647438,,0.0076842159032821655,,0.9505770802497864,,,
35,5049,,,,,0.016461441293358803,,0.007614191621541977,,0.9292021989822388,,,
35,5075,,,,,,,,,,0.03540843352675438,0.010744564235210419,0.8993174433708191
35,5075,,,,0.022508326917886734,,0.008040712215006351,,0.9344232678413391,,,,
36,5099,,,,,0.02822650596499443,,0.010230807587504387,,0.898259162902832,,,
36,5149,,,,,0.019003212451934814,,0.007982608862221241,,0.9529880285263062,,,
36,5199,,,,,0.012421935796737671,,0.006886306684464216,,0.9630767107009888,,,
36,5216,,,,,,,,,,0.028948167338967323,0.009733990766108036,0.9176869988441467
36,5216,,,,0.029000718146562576,,0.00921586062759161,,0.9155046939849854,,,,
37,5249,,,,,0.030134957283735275,,0.009652604348957539,,0.8799583911895752,,,
37,5299,,,,,0.03488831967115402,,0.012331406585872173,,0.9268198609352112,,,
37,5349,,,,,0.03232725337147713,,0.011529985815286636,,0.8732516169548035,,,
37,5357,,,,,,,,,,0.041748061776161194,0.012430133298039436,0.8812909722328186
37,5357,,,,0.027964569628238678,,0.009304244071245193,,0.91854327917099,,,,
38,5399,,,,,0.027860315516591072,,0.009908788837492466,,0.9287276864051819,,,
38,5449,,,,,0.018161259591579437,,0.0083188246935606,,0.9578087329864502,,,
38,5498,,,,,,,,,,0.01915120705962181,0.0076284268870949745,0.9455442428588867
38,5498,,,,0.02548881620168686,,0.008684925734996796,,0.9257158041000366,,,,
39,5499,,,,,0.012015383690595627,,0.0062752654775977135,,0.96226567029953,,,
39,5549,,,,,0.01917419768869877,,0.00840162392705679,,0.9385555386543274,,,
39,5599,,,,,0.03810957074165344,,0.009569484740495682,,0.8876546621322632,,,
39,5639,,,,,,,,,,0.059104353189468384,0.01403877604752779,0.8319389820098877
39,5639,,,,0.024335959926247597,,0.0085228830575943,,0.9290670156478882,,,,
40,5649,,,,,0.03486331179738045,,0.00917285680770874,,0.8798863291740417,,,
40,5699,,,,,0.05233226716518402,,0.011434119194746017,,0.8246691226959229,,,
40,5749,,,,,0.02238689363002777,,0.00872720591723919,,0.9309934973716736,,,
40,5780,,,,,,,,,,0.020071523264050484,0.007726537063717842,0.942927360534668
40,5780,,,,0.02979397214949131,,0.008989132940769196,,0.9131653904914856,,,,
41,5799,,,,,0.029190875589847565,,0.008383933454751968,,0.9270439743995667,,,
41,5849,,,,,0.021848704665899277,,0.009449904784560204,,0.9331929087638855,,,
41,5899,,,,,0.027744529768824577,,0.009596548974514008,,0.9239633083343506,,,
41,5921,,,,,,,,,,0.018762318417429924,0.007414982188493013,0.9466500282287598
41,5921,,,,0.024217858910560608,,0.00848444551229477,,0.9294426441192627,,,,
42,5949,,,,,0.03080856427550316,,0.010501186363399029,,0.9006363153457642,,,
42,5999,,,,,0.025092076510190964,,0.00874487217515707,,0.91680908203125,,,
42,6049,,,,,0.013430222868919373,,0.006391055881977081,,0.9427908062934875,,,
42,6062,,,,,,,,,,0.028277546167373657,0.009001201950013638,0.919593870639801
42,6062,,,,0.024544844403862953,,0.008550996892154217,,0.9284842014312744,,,,
43,6099,,,,,0.044449012726545334,,0.011794252321124077,,0.8601531386375427,,,
43,6149,,,,,0.008281032554805279,,0.004559887107461691,,0.9728226065635681,,,
43,6199,,,,,0.03571385145187378,,0.009608166292309761,,0.9291281700134277,,,
43,6203,,,,,,,,,,0.04307495430111885,0.012809058651328087,0.8775179982185364
43,6203,,,,0.02644812874495983,,0.008905927650630474,,0.9229292869567871,,,,
44,6249,,,,,0.014654019847512245,,0.006520536728203297,,0.9562216401100159,,,
44,6299,,,,,0.009177807718515396,,0.006045191083103418,,0.9737621545791626,,,
44,6344,,,,,,,,,,0.03350721299648285,0.010806933976709843,0.9047235250473022
44,6344,,,,0.03137115761637688,,0.009725277312099934,,0.90859454870224,,,,
45,6349,,,,,0.017845112830400467,,0.00785103440284729,,0.9474713802337646,,,
45,6399,,,,,0.023247048258781433,,0.00977427139878273,,0.930062472820282,,,
45,6449,,,,,0.02057877741754055,,0.008550208061933517,,0.9407941102981567,,,
45,6485,,,,,,,,,,0.02149777300655842,0.00835264939814806,0.9388718605041504
45,6485,,,,0.02476327121257782,,0.008653686381876469,,0.9278331995010376,,,,
46,6499,,,,,0.026667917147278786,,0.00866576749831438,,0.9378305077552795,,,
46,6549,,,,,0.014224961400032043,,0.006386762019246817,,0.9451070427894592,,,
46,6599,,,,,0.028456443920731544,,0.009069221094250679,,0.9005958437919617,,,
46,6626,,,,,,,,,,0.017543725669384003,0.006515964865684509,0.9501150846481323
46,6626,,,,0.022932644933462143,,0.00814747903496027,,0.9331843852996826,,,,
47,6649,,,,,0.019601762294769287,,0.008064182475209236,,0.9216598868370056,,,
47,6699,,,,,0.01262433361262083,,0.006592083256691694,,0.9655444025993347,,,
47,6749,,,,,0.03480347618460655,,0.0087772561237216,,0.8753072023391724,,,
47,6767,,,,,,,,,,0.049720074981451035,0.013933822512626648,0.8586228489875793
47,6767,,,,0.033562615513801575,,0.009987050667405128,,0.9021776914596558,,,,
48,6799,,,,,0.014569222927093506,,0.007008983753621578,,0.9712666869163513,,,
48,6849,,,,,0.024827994406223297,,0.007339532487094402,,0.9118565917015076,,,
48,6899,,,,,0.01087198406457901,,0.005925224162638187,,0.9649718999862671,,,
48,6908,,,,,,,,,,0.01618584617972374,0.006154465489089489,0.9539761543273926
48,6908,,,,0.026261797174811363,,0.008835778571665287,,0.9234846830368042,,,,
49,6949,,,,,0.023209601640701294,,0.008079292252659798,,0.9318611025810242,,,
49,6999,,,,,0.024925939738750458,,0.009137086570262909,,0.9132476449012756,,,
49,7049,,,,,0.013388360850512981,,0.006313812453299761,,0.9565490484237671,,,
49,7049,,,,,,,,,,0.04370665177702904,0.011789110489189625,0.87572181224823
49,7049,,,,0.02368694171309471,,0.008464939892292023,,0.930972695350647,,,,
50,7099,,,,,0.016439378261566162,,0.006283821538090706,,0.9385237693786621,,,
50,7149,,,,,0.02774849720299244,,0.00871471781283617,,0.9104968309402466,,,
50,7190,,,,,,,,,,0.017511626705527306,0.006468181498348713,0.9502063393592834
50,7190,,,,0.020497607067227364,,0.00764166284352541,,0.9402596950531006,,,,
51,7199,,,,,0.008604560047388077,,0.005021882243454456,,0.9675504565238953,,,
51,7249,,,,,0.01524177473038435,,0.007574349641799927,,0.942133903503418,,,
51,7299,,,,,0.028510799631476402,,0.008671421557664871,,0.9046789407730103,,,
51,7331,,,,,,,,,,0.023147476837038994,0.008593814447522163,0.9341810345649719
51,7331,,,,0.01936781406402588,,0.007397271227091551,,0.9435707330703735,,,,
52,7349,,,,,0.013672415167093277,,0.007292517460882664,,0.9510122537612915,,,
52,7399,,,,,0.02358051761984825,,0.007773160003125668,,0.9241348505020142,,,
52,7449,,,,,0.02773898094892502,,0.009558867663145065,,0.9308598637580872,,,
52,7472,,,,,,,,,,0.020787745714187622,0.008372548036277294,0.9408908486366272
52,7472,,,,0.02368239127099514,,0.008390934206545353,,0.9310027360916138,,,,
53,7499,,,,,0.03701867163181305,,0.012762144207954407,,0.8940771818161011,,,
53,7549,,,,,0.013455887325108051,,0.005799867212772369,,0.9669893980026245,,,
53,7599,,,,,0.04485058784484863,,0.010798415169119835,,0.8821865320205688,,,
53,7613,,,,,,,,,,0.028794102370738983,0.010391752235591412,0.9181250333786011
53,7613,,,,0.027071692049503326,,0.009045280516147614,,0.9211153984069824,,,,
54,7649,,,,,0.05521135777235031,,0.015478125773370266,,0.8528475761413574,,,
54,7699,,,,,0.04065670818090439,,0.01038368046283722,,0.8813731670379639,,,
54,7749,,,,,0.02023191936314106,,0.006390036083757877,,0.9398512244224548,,,
54,7754,,,,,,,,,,0.028231382369995117,0.009249546565115452,0.9197251200675964
54,7754,,,,0.024644214659929276,,0.00862765870988369,,0.9281830787658691,,,,
55,7799,,,,,0.029669426381587982,,0.009356755763292313,,0.9229446053504944,,,
55,7849,,,,,0.034523796290159225,,0.010671388357877731,,0.8913801312446594,,,
55,7895,,,,,,,,,,0.018044520169496536,0.0076230363920331,0.9486910700798035
55,7895,,,,0.023349547758698463,,0.008249731734395027,,0.9319641590118408,,,,
56,7899,,,,,0.012456582859158516,,0.006748157553374767,,0.9694797992706299,,,
56,7949,,,,,0.010904910042881966,,0.006075740791857243,,0.9449920058250427,,,
56,7999,,,,,0.021509137004613876,,0.008896945044398308,,0.9499139189720154,,,
56,8036,,,,,,,,,,0.025819357484579086,0.009339040145277977,0.9265836477279663
56,8036,,,,0.025777148082852364,,0.008718949742615223,,0.9248815178871155,,,,
57,8049,,,,,0.03138170391321182,,0.010735883377492428,,0.8782049417495728,,,
57,8099,,,,,0.09292464703321457,,0.01455847267061472,,0.7332963943481445,,,
57,8149,,,,,0.03527485206723213,,0.0104419756680727,,0.9002944827079773,,,
57,8177,,,,,,,,,,0.03562126308679581,0.010351978242397308,0.8987122774124146
57,8177,,,,0.03154921159148216,,0.009832704439759254,,0.9080682992935181,,,,
58,8199,,,,,0.015387430787086487,,0.0073203737847507,,0.9443992376327515,,,
58,8249,,,,,0.03304804861545563,,0.00862063467502594,,0.8798492550849915,,,
58,8299,,,,,0.01735769584774971,,0.006781424395740032,,0.9527613520622253,,,
58,8318,,,,,,,,,,0.03424519672989845,0.01014359574764967,0.9026250839233398
58,8318,,,,0.0265642162412405,,0.008955255150794983,,0.9226004481315613,,,,
59,8349,,,,,0.013510704971849918,,0.007515166886150837,,0.9481289982795715,,,
59,8399,,,,,0.010829735547304153,,0.0053826854564249516,,0.9631935954093933,,,
59,8449,,,,,0.011351581662893295,,0.0065364232286810875,,0.97285395860672,,,
59,8459,,,,,,,,,,0.020725980401039124,0.007752076257020235,0.9410664439201355
59,8459,,,,0.02204180881381035,,0.007960952818393707,,0.9357616901397705,,,,
60,8499,,,,,0.01846250519156456,,0.008047955110669136,,0.943699300289154,,,
60,8549,,,,,0.010426454246044159,,0.006032887380570173,,0.9629603028297424,,,
60,8599,,,,,0.02985570579767227,,0.01114609744399786,,0.9113326072692871,,,
60,8600,,,,,,,,,,0.017178745940327644,0.006639658939093351,0.9511528611183167
60,8600,,,,0.02218303643167019,,0.008045453578233719,,0.9353605508804321,,,,
61,8649,,,,,0.029523508623242378,,0.010633440688252449,,0.9091362357139587,,,
61,8699,,,,,0.010927226394414902,,0.005905269645154476,,0.9689221382141113,,,
61,8741,,,,,,,,,,0.02489817515015602,0.008307980373501778,0.9292029738426208
61,8741,,,,0.021846279501914978,,0.008017067797482014,,0.9363495707511902,,,,
62,8749,,,,,0.022445373237133026,,0.007654592860490084,,0.9065392017364502,,,
62,8799,,,,,0.015797719359397888,,0.007007024250924587,,0.9372343420982361,,,
62,8849,,,,,0.02201535925269127,,0.0092695914208889,,0.9451177716255188,,,
62,8882,,,,,,,,,,0.015107638202607632,0.0061182682402431965,0.9570419788360596
62,8882,,,,0.02246023900806904,,0.008024397306144238,,0.9345342516899109,,,,
63,8899,,,,,0.05516015365719795,,0.013574136421084404,,0.786575973033905,,,
63,8949,,,,,0.022021975368261337,,0.007368688937276602,,0.9392553567886353,,,
63,8999,,,,,0.01652485691010952,,0.007468848954886198,,0.9476242661476135,,,
63,9023,,,,,,,,,,0.02092057652771473,0.007750845979899168,0.9405131340026855
63,9023,,,,0.02021041139960289,,0.007605625316500664,,0.9410848021507263,,,,
64,9049,,,,,0.020187241956591606,,0.00711068045347929,,0.9354889988899231,,,
64,9099,,,,,0.03243602067232132,,0.009094567969441414,,0.9121237397193909,,,
64,9149,,,,,0.036944348365068436,,0.01100971270352602,,0.8836696147918701,,,
64,9164,,,,,,,,,,0.041407953947782516,0.011197315528988838,0.8822580575942993
64,9164,,,,0.02906832844018936,,0.00935010053217411,,0.915276825428009,,,,
65,9199,,,,,0.032327987253665924,,0.01153503730893135,,0.9248226881027222,,,
